ID	Name
dlnlcgcrn[c]	dihomo-gamma-linolenyl carnitine
dlnlcgcrn[m]	dihomo-gamma-linolenyl carnitine
dmantipyrine[c]	edaravone
dmantipyrine[e]	edaravone
dmgly[c]	N,N-dimethylglycine
dmgly[m]	N,N-dimethylglycine
dmhptcoa[c]	2,6-dimethylheptanoyl-CoA(4-)
dmhptcoa[m]	2,6-dimethylheptanoyl-CoA(4-)
dmhptcrn[c]	2,6 dimethylheptanoyl carnitine
dmhptcrn[e]	2,6 dimethylheptanoyl carnitine
dmhptcrn[m]	2,6 dimethylheptanoyl carnitine
dmnoncoa[c]	4,8 dimethylnonanoyl-CoA
dmnoncoa[m]	4,8 dimethylnonanoyl-CoA
dmnoncoa[x]	4,8 dimethylnonanoyl-CoA
dmnoncrn[c]	O-(4,8-dimethylnonanoyl)carnitine
dmnoncrn[m]	O-(4,8-dimethylnonanoyl)carnitine
dmnoncrn[x]	O-(4,8-dimethylnonanoyl)carnitine
dmpp[c]	prenyl diphosphate(3-)
dmpp[x]	prenyl diphosphate(3-)
dna5mtc[n]	DNA 5-methylcytosine
dna[n]	DNA cytosine
dnad[c]	deamido-NAD(+)
dnad[m]	deamido-NAD(+)
dnad[n]	deamido-NAD(+)
doco13ac[e]	erucic acid
doco13ecoa[c]	13-docosenoylcoa
doco13ecoa[x]	13-docosenoylcoa
docohepcoa[m]	2,4,7,10,13,16,19-docosaheptenoylcoa
docohexcoa[m]	2,4,7,10,13,16-docosahexenoylcoa
docohexcoa[x]	2,4,7,10,13,16-docosahexenoylcoa
docosac[c]	behenate
docosac[e]	behenate
docosac[r]	behenate
docosahexcoa[m]	3,7,10,13,16,19-docosahexenoylcoa
docoscoa[c]	behenoyl-CoA(4-)
docoscoa[x]	behenoyl-CoA(4-)
docosdiac[c]	docosanedioicacid
docosdiac[e]	docosanedioicacid
docosdiac[r]	docosanedioicacid
dodecanac[c]	dodecanedioic acid
dodecanac[x]	dodecanedioic acid
doldp_U[r]	dolichyl diphosphate
dolglcp_U[c]	dolichyl beta-D-glucosyl phosphate
dolglcp_U[r]	dolichyl beta-D-glucosyl phosphate
dolichol_U[c]	dolichol
dolichol_U[r]	dolichol
dolmanp_U[c]	dolichyl D-mannosyl phosphate
dolmanp_U[r]	dolichyl D-mannosyl phosphate
dolp_U[c]	dolichyl phosphate(2-)
dolp_U[r]	dolichyl phosphate(2-)
dopa[c]	dopaminium(1+)
dopa[e]	dopaminium(1+)
dopa[l]	dopaminium(1+)
dopa[x]	dopaminium(1+)
dopaqn[c]	L-dopaquinone
dopaqn[x]	L-dopaquinone
dopasf[c]	dopamine 3-O-sulfate
dopasf[e]	dopamine 3-O-sulfate
dpcoa[c]	3'-dephospho-CoA(2-)
dpcoa[e]	3'-dephospho-CoA(2-)
dpcoa[l]	3'-dephospho-CoA(2-)
dpcoa[m]	3'-dephospho-CoA(2-)
drib[c]	2-deoxy-D-ribose
drib[e]	2-deoxy-D-ribose
dsT_antigen[g]	disialyl-T antigen
dsmsterol[c]	desmosterol
dsmsterol[n]	desmosterol
dsmsterol[r]	desmosterol
dtdp4d6dg[c]	dTDP-4-dehydro-6-deoxy-alpha-D-glucose(2-)
dtdp4d6dm[c]	dTDP-4-dehydro-6-deoxy-L-mannose(2-)
dtdp[c]	dTDP(3-)
dtdp[e]	dTDP(3-)
dtdp[m]	dTDP(3-)
dtdp[n]	dTDP(3-)
dtdpglu[c]	dTDP-alpha-D-glucose(2-)
dtdprmn[c]	dTDP-L-rhamnose
dtmp[c]	dTMP(2-)
dtmp[e]	dTMP(2-)
dtmp[l]	dTMP(2-)
dtmp[m]	dTMP(2-)
dtmp[n]	dTMP(2-)
dttOX[c]	trans-1,2-dithiane-4,5-diol
dtt[c]	1,4-dithiothreitol
dttp[c]	dTTP(4-)
dttp[e]	dTTP(4-)
dttp[m]	dTTP(4-)
dttp[n]	dTTP(4-)
dudp[c]	dUDP(3-)
dudp[m]	dUDP(3-)
dudp[n]	dUDP(3-)
dump[c]	dUMP(2-)
dump[m]	dUMP(2-)
dump[n]	dUMP(2-)
duri[c]	2'-deoxyuridine
duri[e]	2'-deoxyuridine
duri[m]	2'-deoxyuridine
duri[n]	2'-deoxyuridine
dutp[c]	dUTP
dutp[m]	dUTP
dutp[n]	dUTP
dxtrn[c]	phosphorylase-limit dextrin (glycogenin-1,6{4[1,4-Glc], 4[1,4-Glc]})
e4hglu[c]	erythro-4-hydroxy-L-glutamate(1-)
e4hglu[m]	erythro-4-hydroxy-L-glutamate(1-)
e4p[c]	D-erythrose 4-phosphate(2-)
eaflatoxin[c]	aflatoxin B1 exo-8,9-epoxide
eaflatoxin[e]	aflatoxin B1 exo-8,9-epoxide
eandrstrn[r]	16alpha-hydroxydehydroepiandrosterone
ebastine[c]	Ebastine
ebastine[e]	Ebastine
ebastine[r]	Ebastine
ebastineoh[c]	hydroxylated ebastine
ebastineoh[e]	hydroxylated ebastine
ebastineoh[r]	hydroxylated ebastine
ecgon[r]	ecgonine
egme[r]	ecgoninium methyl ester(1+)
ei11ecoa[x]	11-eicosenoylcoa
eicostet[c]	icosatetraenoic acid
eicostet[e]	icosatetraenoic acid
eicostetcoa[c]	(8Z,11Z,14Z,17Z)-icosatetraenoyl-CoA(4-)
eicostetcoa[m]	(8Z,11Z,14Z,17Z)-icosatetraenoyl-CoA(4-)
eicostetcrn[c]	Eicosatetranoyl carnitine
eicostetcrn[m]	Eicosatetranoyl carnitine
eipencoa[x]	2,5,8,11,14-eicosapentaenoylcoa
eitetcoa[m]	5,8,11,14-eicosatetraenoylcoa
eitetcoa[x]	5,8,11,14-eicosatetraenoylcoa
elaid[c]	elaidate
elaid[e]	elaidate
elaidcrn[c]	(9E)-octadec-9-enoylcarnitine
elaidcrn[m]	(9E)-octadec-9-enoylcarnitine
em2emgacpail_hs[r]	(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (H7)
em2emgacpail_prot_hs[r]	(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol
em3gacpail_hs[r]	phosphoethanolaminyl-trimannosyl-glucosaminyl-acylphosphatidylinositol (H6)
emem2gacpail_hs[r]	(phosphoethanolaminyl-mannosyl),(phosphoethanolaminyl)-dimannosyl-glucosaminyl-acylphosphatidylinositol (H7)
emgacpail_hs[r]	phosphoethanolaminyl-mannosyl-glucosylaminyl-acylphosphatidylinositol (H5)
eryth[c]	L-erythrulose
estradiol[c]	17beta-estradiol
estradiol[e]	17beta-estradiol
estradiol[r]	17beta-estradiol
estradiolglc[c]	17beta-estradiol 3-glucosiduronic acid
estradiolglc[e]	17beta-estradiol 3-glucosiduronic acid
estradiolglc[r]	17beta-estradiol 3-glucosiduronic acid
estriol[c]	estriol
estriol[r]	estriol
estriolglc[c]	16-Glucuronide-estriol
estriolglc[e]	16-Glucuronide-estriol
estriolglc[r]	16-Glucuronide-estriol
estrone[c]	estrone
estrone[l]	estrone
estrone[r]	estrone
estroneglc[c]	Estrone glucuronide
estroneglc[e]	Estrone glucuronide
estroneglc[r]	Estrone glucuronide
estrones[c]	estrone 3-sulfate(1-)
estrones[e]	estrone 3-sulfate(1-)
estrones[r]	estrone 3-sulfate(1-)
etfox[m]	Oxidized flavoprotein
etfrd[m]	Reduced flavoprotein
etha[c]	ethanolaminium(1+)
ethamp[c]	O-phosphonatoethanaminium(1-)
ethamp[r]	O-phosphonatoethanaminium(1-)
etoh[c]	ethanol
etoh[e]	ethanol
etoh[x]	ethanol
f1a[g]	F1alpha
f1a[l]	F1alpha
f1p[c]	keto-D-fructose 1-phosphate
f26bp[c]	beta-D-fructofuranose 2,6-bisphosphate(4-)
f5hoxkyn[c]	Formyl-5-hydroxykynurenamine
f6p[c]	D-fructose 6-phosphate(2-)
fad[c]	FAD
fad[e]	FAD
fad[m]	FAD
fad[r]	FAD
fad[x]	FAD
fadh2[c]	FADH2(2-)
fadh2[m]	FADH2(2-)
fadh2[r]	FADH2(2-)
fadh2[x]	FADH2(2-)
fald[c]	formaldehyde
fald[e]	formaldehyde
fald[l]	formaldehyde
fald[m]	formaldehyde
fald[r]	formaldehyde
fald[x]	formaldehyde
fdp[c]	keto-D-fructose 1,6-bisphosphate
fe2[c]	iron(2+)
fe2[e]	iron(2+)
fe2[m]	iron(2+)
fe3[c]	iron(3+)
fe3[e]	iron(3+)
fgam[c]	N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide(2-)
ficytC[m]	ferricytochrome c
fmn[c]	FMN(3-)
fmn[e]	FMN(3-)
fn2m2masn[g]	N(4)-{N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->6)]-beta-D-mannosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->4)-[alpha-L-fucosyl-(1->6)]-N-acetyl-beta-D-glucosaminyl}-L-asparagine
fna5moxam[c]	Formyl-N-acetyl-5-methoxykynurenamine
focytC[m]	ferrocytochrome c
fol[c]	folic acid
fol[e]	folic acid
fol[m]	folic acid
for[c]	formate
for[e]	formate
for[m]	formate
for[n]	formate
for[r]	formate
forglu[c]	N-formimidoyl-L-glutamate(2-)
formcoa[c]	formyl-CoA(4-)
formcoa[x]	formyl-CoA(4-)
fpram[c]	2-formamido-N(1)-(5-O-phosphonato-D-ribosyl)acetamidine
fprica[c]	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide(2-)
frdp[c]	2-trans,6-trans-farnesyl diphosphate(3-)
frdp[r]	2-trans,6-trans-farnesyl diphosphate(3-)
frdp[x]	2-trans,6-trans-farnesyl diphosphate(3-)
fru[c]	D-fructose
fru[e]	D-fructose
fuc12gal14acglcgalgluside_hs[g]	Type IIH glycolipid
fuc132galacglcgal14acglcgalgluside_hs[g]	V3Fuc-nLc6Cer
fuc13galacglcgal14acglcgalgluside_hs[c]	III3Fuc-nLc6Cer
fuc13galacglcgal14acglcgalgluside_hs[e]	III3Fuc-nLc6Cer
fuc13galacglcgal14acglcgalgluside_hs[g]	III3Fuc-nLc6Cer
fuc14galacglcgalgluside_hs[c]	Lea glycolipid
fuc14galacglcgalgluside_hs[e]	Lea glycolipid
fuc14galacglcgalgluside_hs[g]	Lea glycolipid
fuc1p_L[c]	L-fucopyranose 1-phosphate
fuc_L[c]	L-fucose
fuc_L[e]	L-fucose
fuc_L[l]	L-fucose
fucacgalfucgalacglcgalgluside_hs[c]	alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->3)-[alpha-L-Fuc-(1->4)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucacgalfucgalacglcgalgluside_hs[e]	alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->3)-[alpha-L-Fuc-(1->4)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucacgalfucgalacglcgalgluside_hs[g]	alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->3)-[alpha-L-Fuc-(1->4)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucacngal14acglcgalgluside_hs[c]	alpha-Neu5Ac-(2->3)-beta-D-Gal (1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
fucacngal14acglcgalgluside_hs[e]	alpha-Neu5Ac-(2->3)-beta-D-Gal (1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
fucacngal14acglcgalgluside_hs[g]	alpha-Neu5Ac-(2->3)-beta-D-Gal (1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
fucacngalacglcgalgluside_hs[c]	IV3-a-Neu5Ac,III4-a-Fuc-Lc4Cer
fucacngalacglcgalgluside_hs[e]	IV3-a-Neu5Ac,III4-a-Fuc-Lc4Cer
fucacngalacglcgalgluside_hs[g]	IV3-a-Neu5Ac,III4-a-Fuc-Lc4Cer
fucfuc12gal14acglcgalgluside_hs[c]	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucfuc12gal14acglcgalgluside_hs[e]	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucfuc12gal14acglcgalgluside_hs[g]	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucfuc132galacglcgal14acglcgalgluside_hs[c]	V3Fuc,III3Fuc-nLc6Cer
fucfuc132galacglcgal14acglcgalgluside_hs[e]	V3Fuc,III3Fuc-nLc6Cer
fucfuc132galacglcgal14acglcgalgluside_hs[g]	V3Fuc,III3Fuc-nLc6Cer
fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[c]	(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)3 (Cer)1
fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[e]	(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)3 (Cer)1
fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[g]	(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)3 (Cer)1
fucfucfucgalacglcgal14acglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1
fucfucfucgalacglcgal14acglcgalgluside_hs[e]	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1
fucfucfucgalacglcgal14acglcgalgluside_hs[g]	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1
fucfucgalacglc13galacglcgal14acglcgalgluside_hs[g]	(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1
fucfucgalacglcgal14acglcgalgluside_hs[g]	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1
fucfucgalacglcgalacglcgal14acglcgalgluside_hs[g]	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-[alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
fucfucgalacglcgalgluside_hs[c]	Leb glycolipid
fucfucgalacglcgalgluside_hs[e]	Leb glycolipid
fucfucgalacglcgalgluside_hs[g]	Leb glycolipid
fucgal14acglcgalgluside_hs[c]	Lacto-N-fucopentaosyl III ceramide
fucgal14acglcgalgluside_hs[e]	Lacto-N-fucopentaosyl III ceramide
fucgal14acglcgalgluside_hs[g]	Lacto-N-fucopentaosyl III ceramide
fucgalacgalfuc12gal14acglcgalgluside_hs[g]	alpha-Fuc-(1->2)-[alpha-Fuc-(1->2)-beta-Gal-(1->3)-alpha-GalNAc-(1->3)]-beta-Gal-(1->4)-beta-GlcNAc-(1->3)-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer
fucgalacgalfucgalacglcgal14acglcgalgluside_hs[g]	(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1
fucgalacglc13galacglcgal14acglcgalgluside_hs[g]	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-[alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
fucgalacglcgal14acglcgalgluside_hs[g]	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucgalacglcgalgluside_hs[g]	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
fucgalfucgalacglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1
fucgalfucgalacglcgalgluside_hs[e]	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1
fucgalfucgalacglcgalgluside_hs[g]	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1
fucgalgbside_hs[c]	fucosyl galactosylgloboside
fucgalgbside_hs[e]	fucosyl galactosylgloboside
fucgalgbside_hs[g]	fucosyl galactosylgloboside
fum[c]	fumarate(2-)
fum[e]	fumarate(2-)
fum[m]	fumarate(2-)
g1m6masnB1[g]	glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g1m6masnB1[r]	glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g1m7masnB[g]	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)
g1m7masnB[r]	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)
g1m7masnC[g]	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)
g1m7masnC[r]	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)
g1m8masn[g]	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g1m8masn[r]	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g1m8mpdol_L[r]	alpha-D-Glucosyl-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog
g1m8mpdol_U[r]	alpha-D-Glucosyl-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol
g1p[c]	alpha-D-glucose 1-phosphate(2-)
g1p[e]	alpha-D-glucose 1-phosphate(2-)
g2m8masn[g]	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g2m8masn[r]	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g2m8mpdol_L[r]	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog
g2m8mpdol_U[r]	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol
g3m8masn[g]	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g3m8masn[r]	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
g3m8mpdol_L[r]	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog
g3m8mpdol_U[r]	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol
g3p[c]	glyceraldehyde 3-phosphate(2-)
g3pc[c]	choline alfoscerate
g6p[c]	D-glucopyranose 6-phosphate(2-)
g6p[r]	D-glucopyranose 6-phosphate(2-)
ga1_hs[g]	gibberellin A1(1-)
ga2_hs[g]	GA2
gacpail_hs[c]	N-acetyl-D-glucosaminylphosphatidylinositol
gacpail_hs[r]	N-acetyl-D-glucosaminylphosphatidylinositol
gal14acglcgalgluside_hs[g]	beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
gal1p[c]	alpha-D-galactose 1-phosphate(2-)
gal[c]	D-galactose
gal[e]	D-galactose
gal[l]	D-galactose
galacgalfuc12gal14acglcgalgluside_hs[g]	alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer
galacgalfucgalacglcgal14acglcgalgluside_hs[g]	(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1
galacglc13galacglcgal14acglcgalgluside_hs[g]	nLc8Cer
galacglcgal14acglcgalgluside_hs[g]	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
galacglcgalacglcgal14acglcgalgluside_hs[g]	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
galacglcgalgbside_hs[c]	Gal-GlcNAc-Gal globoside
galacglcgalgbside_hs[e]	Gal-GlcNAc-Gal globoside
galacglcgalgbside_hs[g]	Gal-GlcNAc-Gal globoside
galacglcgalgluside_hs[g]	Lc4Cer
galfuc12gal14acglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1
galfuc12gal14acglcgalgluside_hs[e]	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1
galfuc12gal14acglcgalgluside_hs[g]	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1
galfucgalacglcgal14acglcgalgluside_hs[c]	(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1
galfucgalacglcgal14acglcgalgluside_hs[e]	(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1
galfucgalacglcgal14acglcgalgluside_hs[g]	(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1
galfucgalacglcgalgluside_hs[g]	alpha-D-Galp-(1->3)-[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1->1')-Cer
galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[c]	alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-[alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[e]	alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-[alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[g]	alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-[alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
galgalgalthcrm_hs[c]	Gal-Gal-Gal-Gal-Gal-Glc-Cer
galgalgalthcrm_hs[e]	Gal-Gal-Gal-Gal-Gal-Glc-Cer
galgalgalthcrm_hs[g]	Gal-Gal-Gal-Gal-Gal-Glc-Cer
galgalthcrm_hs[g]	Gal-Gal-Gal-Gal-Glc-Cer
galgbside_hs[g]	beta-D-Galp-(1->3)-beta-D-GalpNAc-(1->3)-alpha-D-Galp-(1->4)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer
galgluside_hs[c]	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine
galgluside_hs[g]	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine
galgluside_hs[l]	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine
galside_hs[c]	N-acyl-beta-D-galactosylsphingosine
galside_hs[e]	N-acyl-beta-D-galactosylsphingosine
galside_hs[g]	N-acyl-beta-D-galactosylsphingosine
galside_hs[l]	N-acyl-beta-D-galactosylsphingosine
galside_hs[n]	N-acyl-beta-D-galactosylsphingosine
galside_hs[r]	N-acyl-beta-D-galactosylsphingosine
galt[c]	galactitol
galthcrm_hs[g]	Gal-Gal-Gal-Glc-Cer
gam6p[c]	D-glucosamine 6-phosphate
gam[c]	D-glucosamine
gam[e]	D-glucosamine
gar[c]	N(1)-(5-phospho-D-ribosyl)glycinamide(1-)
gbside_hs[c]	N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
gbside_hs[e]	N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
gbside_hs[g]	N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
gbside_hs[l]	N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
gcald[c]	glycolaldehyde
gcald[m]	glycolaldehyde
gchola[c]	glycocholate
gchola[e]	glycocholate
gchola[x]	glycocholate
gd1a_hs[g]	alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphingosine
gd1b2_hs[c]	GD1beta
gd1b2_hs[e]	GD1beta
gd1b2_hs[g]	GD1beta
gd1b_hs[g]	GD1b
gd1c_hs[c]	GD1c
gd1c_hs[e]	GD1c
gd1c_hs[g]	GD1c
gd2_hs[g]	beta-GalNAc-(1->4)-[alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)]-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer
